user_id,event_index,event_type,event_timestamp
U02082,4,exit,2024-01-24 08:00:00
U02083,0,landing,2024-01-22 00:00:00
U02083,1,browse,2024-01-23 01:00:00
U02083,2,exit,2024-01-24 11:00:00
U02084,0,landing,2024-01-19 00:00:00
U02084,1,browse,2024-01-19 12:00:00
U02084,2,register,2024-01-20 06:00:00
U02084,3,deposit,2024-01-20 16:00:00
U02084,4,exit,2024-01-21 18:00:00
U02085,0,landing,2024-01-08 00:00:00
U02085,1,browse,2024-01-08 09:00:00
U02085,2,register,2024-01-09 17:00:00
U02085,3,deposit,2024-01-10 14:00:00
U02085,4,exit,2024-01-12 00:00:00
U02086,0,landing,2024-01-26 00:00:00
U02086,1,browse,2024-01-26 05:00:00
U02086,2,exit,2024-01-26 11:00:00
U02087,0,landing,2024-01-11 00:00:00
U02087,1,browse,2024-01-11 06:00:00
U02087,2,exit,2024-01-12 03:00:00
U02088,0,landing,2024-01-12 00:00:00
U02088,1,exit,2024-01-12 13:00:00
U02089,0,landing,2024-01-20 00:00:00
U02089,1,browse,2024-01-20 21:00:00
U02089,2,register,2024-01-22 02:00:00
U02089,3,deposit,2024-01-23 09:00:00
U02089,4,exit,2024-01-24 07:00:00
U02090,0,landing,2024-01-29 00:00:00
U02090,1,browse,2024-01-29 10:00:00
U02090,2,register,2024-01-29 21:00:00
U02090,3,exit,2024-01-31 00:00:00
U02091,0,landing,2024-01-21 00:00:00
U02091,1,browse,2024-01-22 07:00:00
U02091,2,register,2024-01-23 01:00:00
U02091,3,exit,2024-01-23 17:00:00
U02092,0,landing,2024-01-22 00:00:00
U02092,1,exit,2024-01-22 10:00:00
U02093,0,landing,2024-01-04 00:00:00
U02093,1,exit,2024-01-04 03:00:00
U02094,0,landing,2024-01-01 00:00:00
U02094,1,browse,2024-01-02 00:00:00
U02094,2,register,2024-01-03 05:00:00
U02094,3,deposit,2024-01-03 17:00:00
U02094,4,exit,2024-01-04 22:00:00
U02095,0,landing,2024-01-16 00:00:00
U02095,1,exit,2024-01-16 23:00:00
U02096,0,landing,2024-01-03 00:00:00
U02096,1,exit,2024-01-04 00:00:00
U02097,0,landing,2024-01-05 00:00:00
U02097,1,browse,2024-01-05 08:00:00
U02097,2,browse,2024-01-05 21:00:00
U02097,3,register,2024-01-06 18:00:00
U02097,4,deposit,2024-01-07 13:00:00
U02098,0,landing,2024-01-26 00:00:00
U02098,1,browse,2024-01-27 08:00:00
U02098,2,register,2024-01-27 10:00:00
U02098,3,exit,2024-01-28 13:00:00
U02099,0,landing,2024-01-12 00:00:00
U02099,1,exit,2024-01-12 17:00:00
U02100,0,landing,2024-01-30 00:00:00
U02100,1,browse,2024-01-30 02:00:00
U02100,2,exit,2024-01-31 10:00:00
U02101,0,landing,2024-01-23 00:00:00
U02101,1,browse,2024-01-23 20:00:00
U02101,2,browse,2024-01-24 13:00:00
U02101,3,exit,2024-01-25 18:00:00
U02102,0,landing,2024-01-11 00:00:00
U02102,1,exit,2024-01-11 03:00:00
U02103,0,landing,2024-01-22 00:00:00
U02103,1,browse,2024-01-22 06:00:00
U02103,2,exit,2024-01-23 04:00:00
U02104,0,landing,2024-01-20 00:00:00
U02104,1,browse,2024-01-20 01:00:00
U02104,2,browse,2024-01-20 03:00:00
U02104,3,exit,2024-01-20 23:00:00
U02105,0,landing,2024-01-22 00:00:00
U02105,1,browse,2024-01-22 18:00:00
U02105,2,register,2024-01-23 19:00:00
U02105,3,deposit,2024-01-24 17:00:00
U02105,4,exit,2024-01-25 17:00:00
U02106,0,landing,2024-01-14 00:00:00
U02106,1,browse,2024-01-14 22:00:00
U02106,2,exit,2024-01-15 07:00:00
U02107,0,landing,2024-01-24 00:00:00
U02107,1,exit,2024-01-24 17:00:00
U02108,0,landing,2024-01-30 00:00:00
U02108,1,browse,2024-01-30 06:00:00
U02108,2,register,2024-01-31 03:00:00
U02108,3,exit,2024-02-01 12:00:00
U02109,0,landing,2024-01-01 00:00:00
U02109,1,exit,2024-01-01 09:00:00
U02110,0,landing,2024-01-05 00:00:00
U02110,1,browse,2024-01-05 16:00:00
U02110,2,browse,2024-01-05 22:00:00
U02110,3,register,2024-01-06 03:00:00
U02110,4,deposit,2024-01-06 04:00:00
U02111,0,landing,2024-01-03 00:00:00
U02111,1,browse,2024-01-03 10:00:00
U02111,2,register,2024-01-04 16:00:00
U02111,3,exit,2024-01-05 14:00:00
U02112,0,landing,2024-01-07 00:00:00
U02112,1,browse,2024-01-07 06:00:00
U02112,2,browse,2024-01-07 18:00:00
U02112,3,register,2024-01-08 00:00:00
U02112,4,exit,2024-01-08 06:00:00
U02113,0,landing,2024-01-03 00:00:00
U02113,1,browse,2024-01-04 01:00:00
U02113,2,register,2024-01-04 22:00:00
U02113,3,deposit,2024-01-06 08:00:00
U02113,4,exit,2024-01-06 21:00:00
U02114,0,landing,2024-01-20 00:00:00
U02114,1,browse,2024-01-20 12:00:00
U02114,2,browse,2024-01-21 19:00:00
U02114,3,exit,2024-01-22 14:00:00
U02115,0,landing,2024-01-15 00:00:00
U02115,1,browse,2024-01-15 12:00:00
U02115,2,exit,2024-01-16 21:00:00
U02116,0,landing,2024-01-18 00:00:00
U02116,1,browse,2024-01-18 13:00:00
U02116,2,browse,2024-01-18 21:00:00
U02116,3,register,2024-01-19 02:00:00
U02116,4,deposit,2024-01-19 15:00:00
U02117,0,landing,2024-01-06 00:00:00
U02117,1,browse,2024-01-07 02:00:00
U02117,2,exit,2024-01-07 21:00:00
U02118,0,landing,2024-01-27 00:00:00
U02118,1,browse,2024-01-27 23:00:00
U02118,2,register,2024-01-28 15:00:00
U02118,3,deposit,2024-01-30 01:00:00
U02118,4,exit,2024-01-30 02:00:00
U02119,0,landing,2024-01-03 00:00:00
U02119,1,browse,2024-01-03 04:00:00
U02119,2,register,2024-01-03 09:00:00
U02119,3,exit,2024-01-04 17:00:00
U02120,0,landing,2024-01-27 00:00:00
U02120,1,browse,2024-01-28 04:00:00
U02120,2,exit,2024-01-28 10:00:00
U02121,0,landing,2024-01-22 00:00:00
U02121,1,browse,2024-01-22 06:00:00
U02121,2,register,2024-01-23 03:00:00
U02121,3,exit,2024-01-24 03:00:00
U02122,0,landing,2024-01-19 00:00:00
U02122,1,browse,2024-01-19 17:00:00
U02122,2,exit,2024-01-20 14:00:00
U02123,0,landing,2024-01-16 00:00:00
U02123,1,browse,2024-01-16 20:00:00
U02123,2,exit,2024-01-18 04:00:00
U02124,0,landing,2024-01-02 00:00:00
U02124,1,browse,2024-01-02 23:00:00
U02124,2,register,2024-01-04 02:00:00
U02124,3,exit,2024-01-05 08:00:00
U02125,0,landing,2024-01-11 00:00:00
U02125,1,exit,2024-01-12 02:00:00
U02126,0,landing,2024-01-05 00:00:00
U02126,1,browse,2024-01-06 01:00:00
U02126,2,exit,2024-01-07 04:00:00
U02127,0,landing,2024-01-28 00:00:00
U02127,1,exit,2024-01-28 09:00:00
U02128,0,landing,2024-01-05 00:00:00
U02128,1,browse,2024-01-06 02:00:00
U02128,2,exit,2024-01-07 02:00:00
U02129,0,landing,2024-01-06 00:00:00
U02129,1,browse,2024-01-06 10:00:00
U02129,2,exit,2024-01-06 22:00:00
U02130,0,landing,2024-01-09 00:00:00
U02130,1,browse,2024-01-09 22:00:00
U02130,2,browse,2024-01-10 11:00:00
U02130,3,exit,2024-01-10 13:00:00
U02131,0,landing,2024-01-28 00:00:00
U02131,1,browse,2024-01-28 18:00:00
U02131,2,browse,2024-01-29 09:00:00
U02131,3,exit,2024-01-29 22:00:00
U02132,0,landing,2024-01-06 00:00:00
U02132,1,browse,2024-01-07 08:00:00
U02132,2,register,2024-01-07 12:00:00
U02132,3,exit,2024-01-08 11:00:00
U02133,0,landing,2024-01-03 00:00:00
U02133,1,exit,2024-01-03 21:00:00
U02134,0,landing,2024-01-16 00:00:00
U02134,1,browse,2024-01-16 14:00:00
U02134,2,register,2024-01-17 17:00:00
U02134,3,deposit,2024-01-19 01:00:00
U02134,4,exit,2024-01-19 02:00:00
U02135,0,landing,2024-01-21 00:00:00
U02135,1,exit,2024-01-21 11:00:00
U02136,0,landing,2024-01-20 00:00:00
U02136,1,browse,2024-01-20 08:00:00
U02136,2,exit,2024-01-20 17:00:00
U02137,0,landing,2024-01-05 00:00:00
U02137,1,browse,2024-01-06 00:00:00
U02137,2,register,2024-01-07 07:00:00
U02137,3,exit,2024-01-07 12:00:00
U02138,0,landing,2024-01-23 00:00:00
U02138,1,browse,2024-01-23 15:00:00
U02138,2,register,2024-01-24 12:00:00
U02138,3,exit,2024-01-25 19:00:00
U02139,0,landing,2024-01-11 00:00:00
U02139,1,browse,2024-01-11 13:00:00
U02139,2,exit,2024-01-11 22:00:00
U02140,0,landing,2024-01-26 00:00:00
U02140,1,exit,2024-01-26 15:00:00
U02141,0,landing,2024-01-08 00:00:00
U02141,1,browse,2024-01-09 08:00:00
U02141,2,exit,2024-01-10 15:00:00
U02142,0,landing,2024-01-11 00:00:00
U02142,1,exit,2024-01-12 09:00:00
U02143,0,landing,2024-01-13 00:00:00
U02143,1,exit,2024-01-13 10:00:00
U02144,0,landing,2024-01-20 00:00:00
U02144,1,browse,2024-01-20 18:00:00
U02144,2,browse,2024-01-20 23:00:00
U02144,3,exit,2024-01-22 04:00:00
U02145,0,landing,2024-01-23 00:00:00
U02145,1,browse,2024-01-23 10:00:00
U02145,2,browse,2024-01-24 10:00:00
U02145,3,exit,2024-01-24 14:00:00
U02146,0,landing,2024-01-20 00:00:00
U02146,1,browse,2024-01-21 07:00:00
U02146,2,register,2024-01-21 17:00:00
U02146,3,deposit,2024-01-22 11:00:00
U02146,4,exit,2024-01-23 08:00:00
U02147,0,landing,2024-01-07 00:00:00
U02147,1,browse,2024-01-07 13:00:00
U02147,2,exit,2024-01-07 21:00:00
U02148,0,landing,2024-01-17 00:00:00
U02148,1,browse,2024-01-18 09:00:00
U02148,2,browse,2024-01-19 04:00:00
U02148,3,exit,2024-01-19 20:00:00
U02149,0,landing,2024-01-01 00:00:00
U02149,1,browse,2024-01-01 20:00:00
U02149,2,exit,2024-01-02 13:00:00
U02150,0,landing,2024-01-14 00:00:00
U02150,1,browse,2024-01-14 06:00:00
U02150,2,register,2024-01-15 06:00:00
U02150,3,exit,2024-01-16 12:00:00
U02151,0,landing,2024-01-06 00:00:00
U02151,1,browse,2024-01-07 05:00:00
U02151,2,register,2024-01-08 02:00:00
U02151,3,deposit,2024-01-08 09:00:00
U02151,4,exit,2024-01-09 03:00:00
U02152,0,landing,2024-01-10 00:00:00
U02152,1,browse,2024-01-10 11:00:00
U02152,2,browse,2024-01-10 20:00:00
U02152,3,exit,2024-01-11 17:00:00
U02153,0,landing,2024-01-04 00:00:00
U02153,1,exit,2024-01-04 04:00:00
U02154,0,landing,2024-01-18 00:00:00
U02154,1,exit,2024-01-19 07:00:00
U02155,0,landing,2024-01-18 00:00:00
U02155,1,browse,2024-01-18 02:00:00
U02155,2,exit,2024-01-19 06:00:00
U02156,0,landing,2024-01-02 00:00:00
U02156,1,browse,2024-01-02 19:00:00
U02156,2,register,2024-01-03 16:00:00
U02156,3,exit,2024-01-03 19:00:00
U02157,0,landing,2024-01-02 00:00:00
U02157,1,exit,2024-01-02 09:00:00
U02158,0,landing,2024-01-06 00:00:00
U02158,1,browse,2024-01-06 16:00:00
U02158,2,register,2024-01-06 22:00:00
U02158,3,deposit,2024-01-07 22:00:00
U02158,4,exit,2024-01-08 21:00:00
U02159,0,landing,2024-01-16 00:00:00
U02159,1,browse,2024-01-17 02:00:00
U02159,2,exit,2024-01-18 13:00:00
U02160,0,landing,2024-01-23 00:00:00
U02160,1,browse,2024-01-23 10:00:00
U02160,2,exit,2024-01-23 16:00:00
U02161,0,landing,2024-01-09 00:00:00
U02161,1,browse,2024-01-09 15:00:00
U02161,2,register,2024-01-10 07:00:00
U02161,3,exit,2024-01-10 11:00:00
U02162,0,landing,2024-01-08 00:00:00
U02162,1,browse,2024-01-09 07:00:00
U02162,2,register,2024-01-09 10:00:00
U02162,3,exit,2024-01-09 13:00:00
U02163,0,landing,2024-01-17 00:00:00
U02163,1,browse,2024-01-17 21:00:00
U02163,2,register,2024-01-18 18:00:00
U02163,3,exit,2024-01-19 19:00:00
U02164,0,landing,2024-01-16 00:00:00
U02164,1,browse,2024-01-16 02:00:00
U02164,2,register,2024-01-17 05:00:00
U02164,3,exit,2024-01-17 10:00:00
U02165,0,landing,2024-01-01 00:00:00
U02165,1,browse,2024-01-01 23:00:00
U02165,2,register,2024-01-02 05:00:00
U02165,3,exit,2024-01-03 05:00:00
U02166,0,landing,2024-01-01 00:00:00
U02166,1,browse,2024-01-01 19:00:00
U02166,2,register,2024-01-02 13:00:00
U02166,3,deposit,2024-01-03 13:00:00
U02166,4,exit,2024-01-04 22:00:00
U02167,0,landing,2024-01-09 00:00:00
U02167,1,browse,2024-01-09 22:00:00
U02167,2,exit,2024-01-10 11:00:00
U02168,0,landing,2024-01-01 00:00:00
U02168,1,browse,2024-01-02 05:00:00
U02168,2,register,2024-01-03 14:00:00
U02168,3,deposit,2024-01-04 16:00:00
U02168,4,exit,2024-01-05 06:00:00
U02169,0,landing,2024-01-24 00:00:00
U02169,1,browse,2024-01-24 14:00:00
U02169,2,browse,2024-01-25 03:00:00
U02169,3,exit,2024-01-25 23:00:00
U02170,0,landing,2024-01-27 00:00:00
U02170,1,browse,2024-01-27 20:00:00
U02170,2,exit,2024-01-28 20:00:00
U02171,0,landing,2024-01-27 00:00:00
U02171,1,browse,2024-01-27 17:00:00
U02171,2,register,2024-01-28 07:00:00
U02171,3,exit,2024-01-29 16:00:00
U02172,0,landing,2024-01-28 00:00:00
U02172,1,browse,2024-01-28 22:00:00
U02172,2,browse,2024-01-29 12:00:00
U02172,3,exit,2024-01-30 20:00:00
U02173,0,landing,2024-01-13 00:00:00
U02173,1,exit,2024-01-13 21:00:00
U02174,0,landing,2024-01-30 00:00:00
U02174,1,browse,2024-01-31 08:00:00
U02174,2,exit,2024-02-01 15:00:00
U02175,0,landing,2024-01-28 00:00:00
U02175,1,browse,2024-01-28 16:00:00
U02175,2,exit,2024-01-28 21:00:00
U02176,0,landing,2024-01-20 00:00:00
U02176,1,browse,2024-01-20 04:00:00
U02176,2,exit,2024-01-20 05:00:00
U02177,0,landing,2024-01-30 00:00:00
U02177,1,exit,2024-01-30 01:00:00
U02178,0,landing,2024-01-06 00:00:00
U02178,1,browse,2024-01-06 07:00:00
U02178,2,exit,2024-01-06 11:00:00
U02179,0,landing,2024-01-24 00:00:00
U02179,1,browse,2024-01-25 00:00:00
U02179,2,exit,2024-01-25 05:00:00
U02180,0,landing,2024-01-04 00:00:00
U02180,1,browse,2024-01-04 20:00:00
U02180,2,register,2024-01-05 06:00:00
U02180,3,deposit,2024-01-05 23:00:00
U02180,4,exit,2024-01-07 05:00:00
U02181,0,landing,2024-01-29 00:00:00
U02181,1,exit,2024-01-29 14:00:00
U02182,0,landing,2024-01-26 00:00:00
U02182,1,browse,2024-01-26 02:00:00
U02182,2,exit,2024-01-27 09:00:00
U02183,0,landing,2024-01-15 00:00:00
U02183,1,browse,2024-01-15 18:00:00
U02183,2,browse,2024-01-16 12:00:00
U02183,3,exit,2024-01-16 14:00:00
U02184,0,landing,2024-01-05 00:00:00
U02184,1,browse,2024-01-05 14:00:00
U02184,2,exit,2024-01-05 19:00:00
U02185,0,landing,2024-01-15 00:00:00
U02185,1,browse,2024-01-16 03:00:00
U02185,2,register,2024-01-16 15:00:00
U02185,3,deposit,2024-01-16 16:00:00
U02185,4,exit,2024-01-16 19:00:00
U02186,0,landing,2024-01-23 00:00:00
U02186,1,browse,2024-01-23 19:00:00
U02186,2,exit,2024-01-25 02:00:00
U02187,0,landing,2024-01-28 00:00:00
U02187,1,browse,2024-01-28 13:00:00
U02187,2,exit,2024-01-29 05:00:00
U02188,0,landing,2024-01-02 00:00:00
U02188,1,browse,2024-01-03 04:00:00
U02188,2,exit,2024-01-04 12:00:00
U02189,0,landing,2024-01-10 00:00:00
U02189,1,browse,2024-01-11 00:00:00
U02189,2,exit,2024-01-11 06:00:00
U02190,0,landing,2024-01-06 00:00:00
U02190,1,browse,2024-01-07 00:00:00
U02190,2,exit,2024-01-08 00:00:00
U02191,0,landing,2024-01-14 00:00:00
U02191,1,browse,2024-01-14 12:00:00
U02191,2,register,2024-01-15 14:00:00
U02191,3,exit,2024-01-16 14:00:00
U02192,0,landing,2024-01-25 00:00:00
U02192,1,browse,2024-01-26 08:00:00
U02192,2,register,2024-01-27 19:00:00
U02192,3,exit,2024-01-28 22:00:00
U02193,0,landing,2024-01-29 00:00:00
U02193,1,browse,2024-01-29 09:00:00
U02193,2,exit,2024-01-30 07:00:00
U02194,0,landing,2024-01-21 00:00:00
U02194,1,exit,2024-01-22 06:00:00
U02195,0,landing,2024-01-29 00:00:00
U02195,1,browse,2024-01-29 03:00:00
U02195,2,exit,2024-01-30 01:00:00
U02196,0,landing,2024-01-20 00:00:00
U02196,1,browse,2024-01-20 22:00:00
U02196,2,exit,2024-01-22 09:00:00
U02197,0,landing,2024-01-19 00:00:00
U02197,1,browse,2024-01-19 09:00:00
U02197,2,exit,2024-01-19 23:00:00
U02198,0,landing,2024-01-29 00:00:00
U02198,1,browse,2024-01-29 08:00:00
U02198,2,exit,2024-01-30 17:00:00
U02199,0,landing,2024-01-09 00:00:00
U02199,1,browse,2024-01-09 11:00:00
U02199,2,exit,2024-01-10 02:00:00
U02200,0,landing,2024-01-11 00:00:00
U02200,1,browse,2024-01-12 00:00:00
U02200,2,exit,2024-01-13 02:00:00
U02201,0,landing,2024-01-14 00:00:00
U02201,1,browse,2024-01-14 07:00:00
U02201,2,register,2024-01-14 22:00:00
U02201,3,deposit,2024-01-16 04:00:00
U02201,4,exit,2024-01-16 14:00:00
U02202,0,landing,2024-01-26 00:00:00
U02202,1,browse,2024-01-27 09:00:00
U02202,2,register,2024-01-27 16:00:00
U02202,3,deposit,2024-01-29 00:00:00
U02202,4,exit,2024-01-29 10:00:00
U02203,0,landing,2024-01-23 00:00:00
U02203,1,exit,2024-01-23 20:00:00
U02204,0,landing,2024-01-18 00:00:00
U02204,1,browse,2024-01-18 07:00:00
U02204,2,exit,2024-01-18 20:00:00
U02205,0,landing,2024-01-25 00:00:00
U02205,1,browse,2024-01-25 05:00:00
U02205,2,browse,2024-01-25 10:00:00
U02205,3,register,2024-01-26 03:00:00
U02205,4,deposit,2024-01-27 08:00:00
U02206,0,landing,2024-01-14 00:00:00
U02206,1,exit,2024-01-14 23:00:00
U02207,0,landing,2024-01-11 00:00:00
U02207,1,browse,2024-01-12 01:00:00
U02207,2,browse,2024-01-13 01:00:00
U02207,3,exit,2024-01-13 15:00:00
U02208,0,landing,2024-01-21 00:00:00
U02208,1,browse,2024-01-21 03:00:00
U02208,2,exit,2024-01-22 11:00:00
U02209,0,landing,2024-01-16 00:00:00
U02209,1,exit,2024-01-16 21:00:00
U02210,0,landing,2024-01-26 00:00:00
U02210,1,browse,2024-01-27 01:00:00
U02210,2,exit,2024-01-28 12:00:00
U02211,0,landing,2024-01-29 00:00:00
U02211,1,browse,2024-01-29 23:00:00
U02211,2,exit,2024-01-31 07:00:00
U02212,0,landing,2024-01-13 00:00:00
U02212,1,exit,2024-01-13 03:00:00
U02213,0,landing,2024-01-25 00:00:00
U02213,1,exit,2024-01-25 06:00:00
U02214,0,landing,2024-01-23 00:00:00
U02214,1,browse,2024-01-23 07:00:00
U02214,2,register,2024-01-24 13:00:00
U02214,3,exit,2024-01-25 14:00:00
U02215,0,landing,2024-01-02 00:00:00
U02215,1,browse,2024-01-02 21:00:00
U02215,2,exit,2024-01-03 17:00:00
U02216,0,landing,2024-01-20 00:00:00
U02216,1,browse,2024-01-21 03:00:00
U02216,2,exit,2024-01-21 10:00:00
U02217,0,landing,2024-01-25 00:00:00
U02217,1,browse,2024-01-25 02:00:00
U02217,2,browse,2024-01-26 11:00:00
U02217,3,exit,2024-01-27 16:00:00
U02218,0,landing,2024-01-26 00:00:00
U02218,1,browse,2024-01-27 11:00:00
U02218,2,browse,2024-01-27 15:00:00
U02218,3,register,2024-01-28 08:00:00
U02218,4,exit,2024-01-28 16:00:00
U02219,0,landing,2024-01-10 00:00:00
U02219,1,browse,2024-01-10 11:00:00
U02219,2,exit,2024-01-10 14:00:00
U02220,0,landing,2024-01-27 00:00:00
U02220,1,browse,2024-01-27 05:00:00
U02220,2,register,2024-01-27 18:00:00
U02220,3,deposit,2024-01-29 01:00:00
U02220,4,exit,2024-01-30 09:00:00
U02221,0,landing,2024-01-21 00:00:00
U02221,1,browse,2024-01-21 12:00:00
U02221,2,exit,2024-01-22 13:00:00
U02222,0,landing,2024-01-28 00:00:00
U02222,1,browse,2024-01-29 08:00:00
U02222,2,browse,2024-01-29 23:00:00
U02222,3,register,2024-01-31 04:00:00
U02222,4,exit,2024-01-31 12:00:00
U02223,0,landing,2024-01-20 00:00:00
U02223,1,browse,2024-01-20 02:00:00
U02223,2,browse,2024-01-21 07:00:00
U02223,3,exit,2024-01-22 15:00:00
U02224,0,landing,2024-01-23 00:00:00
U02224,1,browse,2024-01-24 00:00:00
U02224,2,register,2024-01-25 11:00:00
U02224,3,deposit,2024-01-25 18:00:00
U02224,4,exit,2024-01-26 21:00:00
U02225,0,landing,2024-01-14 00:00:00
U02225,1,browse,2024-01-14 05:00:00
U02225,2,exit,2024-01-14 10:00:00
U02226,0,landing,2024-01-16 00:00:00
U02226,1,browse,2024-01-17 02:00:00
U02226,2,exit,2024-01-18 11:00:00
U02227,0,landing,2024-01-30 00:00:00
U02227,1,exit,2024-01-30 09:00:00
U02228,0,landing,2024-01-22 00:00:00
U02228,1,browse,2024-01-22 13:00:00
U02228,2,browse,2024-01-23 18:00:00
U02228,3,exit,2024-01-25 05:00:00
U02229,0,landing,2024-01-06 00:00:00
U02229,1,browse,2024-01-07 03:00:00
U02229,2,register,2024-01-07 11:00:00
U02229,3,exit,2024-01-07 14:00:00
U02230,0,landing,2024-01-01 00:00:00
U02230,1,browse,2024-01-02 00:00:00
U02230,2,browse,2024-01-02 04:00:00
U02230,3,register,2024-01-03 13:00:00
U02230,4,exit,2024-01-03 14:00:00
U02231,0,landing,2024-01-01 00:00:00
U02231,1,browse,2024-01-01 20:00:00
U02231,2,exit,2024-01-02 05:00:00
U02232,0,landing,2024-01-07 00:00:00
U02232,1,browse,2024-01-07 13:00:00
U02232,2,exit,2024-01-08 20:00:00
U02233,0,landing,2024-01-21 00:00:00
U02233,1,browse,2024-01-22 11:00:00
U02233,2,register,2024-01-22 16:00:00
U02233,3,exit,2024-01-23 02:00:00
U02234,0,landing,2024-01-16 00:00:00
U02234,1,browse,2024-01-17 09:00:00
U02234,2,register,2024-01-17 14:00:00
U02234,3,exit,2024-01-18 01:00:00
U02235,0,landing,2024-01-12 00:00:00
U02235,1,browse,2024-01-12 15:00:00
U02235,2,exit,2024-01-13 08:00:00
U02236,0,landing,2024-01-13 00:00:00
U02236,1,browse,2024-01-13 02:00:00
U02236,2,register,2024-01-13 15:00:00
U02236,3,deposit,2024-01-14 15:00:00
U02236,4,exit,2024-01-15 17:00:00
U02237,0,landing,2024-01-16 00:00:00
U02237,1,browse,2024-01-17 09:00:00
U02237,2,register,2024-01-18 12:00:00
U02237,3,exit,2024-01-18 23:00:00
U02238,0,landing,2024-01-03 00:00:00
U02238,1,browse,2024-01-04 04:00:00
U02238,2,exit,2024-01-04 06:00:00
U02239,0,landing,2024-01-25 00:00:00
U02239,1,browse,2024-01-25 10:00:00
U02239,2,exit,2024-01-25 13:00:00
U02240,0,landing,2024-01-26 00:00:00
U02240,1,browse,2024-01-26 22:00:00
U02240,2,exit,2024-01-27 18:00:00
U02241,0,landing,2024-01-28 00:00:00
U02241,1,browse,2024-01-29 07:00:00
U02241,2,exit,2024-01-30 16:00:00
U02242,0,landing,2024-01-19 00:00:00
U02242,1,browse,2024-01-19 09:00:00
U02242,2,exit,2024-01-20 16:00:00
U02243,0,landing,2024-01-18 00:00:00
U02243,1,browse,2024-01-19 10:00:00
U02243,2,exit,2024-01-19 15:00:00
U02244,0,landing,2024-01-17 00:00:00
U02244,1,browse,2024-01-17 15:00:00
U02244,2,register,2024-01-18 12:00:00
U02244,3,deposit,2024-01-19 09:00:00
U02244,4,exit,2024-01-20 01:00:00
U02245,0,landing,2024-01-17 00:00:00
U02245,1,browse,2024-01-18 03:00:00
U02245,2,register,2024-01-18 21:00:00
U02245,3,exit,2024-01-19 14:00:00
U02246,0,landing,2024-01-26 00:00:00
U02246,1,browse,2024-01-26 09:00:00
U02246,2,register,2024-01-27 04:00:00
U02246,3,exit,2024-01-27 17:00:00
U02247,0,landing,2024-01-11 00:00:00
U02247,1,browse,2024-01-11 14:00:00
U02247,2,exit,2024-01-12 20:00:00
U02248,0,landing,2024-01-29 00:00:00
U02248,1,browse,2024-01-29 19:00:00
U02248,2,browse,2024-01-30 11:00:00
U02248,3,exit,2024-01-31 01:00:00
U02249,0,landing,2024-01-26 00:00:00
U02249,1,browse,2024-01-27 08:00:00
U02249,2,register,2024-01-28 08:00:00
U02249,3,exit,2024-01-29 00:00:00
U02250,0,landing,2024-01-15 00:00:00
U02250,1,browse,2024-01-16 11:00:00
U02250,2,exit,2024-01-17 09:00:00
U02251,0,landing,2024-01-27 00:00:00
U02251,1,browse,2024-01-28 02:00:00
U02251,2,register,2024-01-28 03:00:00
U02251,3,exit,2024-01-28 08:00:00
U02252,0,landing,2024-01-15 00:00:00
U02252,1,browse,2024-01-15 18:00:00
U02252,2,exit,2024-01-17 03:00:00
U02253,0,landing,2024-01-16 00:00:00
U02253,1,browse,2024-01-16 07:00:00
U02253,2,browse,2024-01-17 14:00:00
U02253,3,register,2024-01-18 18:00:00
U02253,4,deposit,2024-01-19 19:00:00
U02254,0,landing,2024-01-02 00:00:00
U02254,1,browse,2024-01-02 03:00:00
U02254,2,browse,2024-01-02 08:00:00
U02254,3,register,2024-01-03 02:00:00
U02254,4,exit,2024-01-03 09:00:00
U02255,0,landing,2024-01-30 00:00:00
U02255,1,browse,2024-01-31 04:00:00
U02255,2,exit,2024-01-31 18:00:00
U02256,0,landing,2024-01-20 00:00:00
U02256,1,browse,2024-01-20 18:00:00
U02256,2,register,2024-01-21 13:00:00
U02256,3,deposit,2024-01-22 17:00:00
U02256,4,exit,2024-01-23 09:00:00
U02257,0,landing,2024-01-09 00:00:00
U02257,1,browse,2024-01-09 23:00:00
U02257,2,exit,2024-01-10 15:00:00
U02258,0,landing,2024-01-26 00:00:00
U02258,1,browse,2024-01-27 01:00:00
U02258,2,register,2024-01-27 15:00:00
U02258,3,deposit,2024-01-29 02:00:00
U02258,4,exit,2024-01-29 04:00:00
U02259,0,landing,2024-01-03 00:00:00
